time,value
2026-06-17T21:53:20.680328956Z,59
2026-06-17T21:53:26.689794452Z,58
2026-06-17T21:53:28.689115902Z,59
2026-06-17T21:53:30.683352362Z,60
2026-06-17T21:53:34.690327444Z,59
2026-06-17T21:53:36.684284781Z,57
2026-06-17T21:53:38.68490614Z,59
2026-06-17T21:53:40.691796123Z,61
2026-06-17T21:53:42.688544329Z,58
2026-06-17T21:53:46.693276041Z,60
2026-06-17T21:53:48.683699717Z,62
2026-06-17T21:53:50.701423537Z,60
2026-06-17T21:53:58.70517902Z,59
2026-06-17T21:54:04.700533207Z,60
2026-06-17T21:54:08.824651156Z,62
2026-06-17T21:54:10.780928111Z,61
2026-06-17T21:54:12.68175274Z,60
2026-06-17T21:54:16.686649159Z,62
2026-06-17T21:54:18.684064697Z,61
2026-06-17T21:54:22.68511421Z,63
2026-06-17T21:54:24.724250006Z,60
2026-06-17T21:54:28.682295683Z,59
2026-06-17T21:54:30.684127985Z,61
2026-06-17T21:54:32.681455108Z,60
2026-06-17T21:54:34.684289177Z,63
2026-06-17T21:54:36.71734605Z,62
2026-06-17T21:54:38.714868052Z,61
2026-06-17T21:54:40.720274095Z,59
2026-06-17T21:54:44.718468072Z,61
2026-06-17T21:54:46.717023058Z,60
2026-06-17T21:54:48.683355174Z,61
2026-06-17T21:54:50.687562824Z,60
2026-06-17T21:54:54.694030279Z,61
2026-06-17T21:54:58.685015695Z,60
2026-06-17T21:55:02.683100848Z,59
2026-06-17T21:55:04.687221342Z,62
2026-06-17T21:55:10.682801399Z,60
2026-06-17T21:55:16.684255719Z,61
2026-06-17T21:55:18.68116963Z,62
2026-06-17T21:55:20.681931299Z,61
2026-06-17T21:55:30.18820566Z,60
2026-06-17T21:55:30.692633517Z,61
2026-06-17T21:55:32.685444406Z,59
2026-06-17T21:55:34.682273928Z,61
2026-06-17T21:55:36.682358623Z,59
2026-06-17T21:55:40.198851399Z,61
2026-06-17T21:55:40.682133666Z,60
2026-06-17T21:55:42.681484842Z,59
2026-06-17T21:55:44.682591554Z,60
2026-06-17T21:55:46.68315639Z,59
2026-06-17T21:55:48.68803938Z,60
2026-06-17T21:55:50.796543098Z,59
2026-06-17T21:55:56.782115217Z,61
2026-06-17T21:55:58.684630016Z,59
2026-06-17T21:56:02.682710548Z,60
2026-06-17T21:56:04.684193084Z,59
2026-06-17T21:56:08.688135074Z,60
2026-06-17T21:56:10.684524944Z,59
2026-06-17T21:56:12.682940428Z,62
2026-06-17T21:56:14.685989996Z,59
2026-06-17T21:56:16.686277195Z,58
2026-06-17T21:56:18.681529805Z,59
2026-06-17T21:56:22.698136045Z,58
2026-06-17T21:56:24.688410655Z,59
2026-06-17T21:56:28.681542469Z,60
2026-06-17T21:56:30.812904139Z,59
2026-06-17T21:56:38.708659472Z,60
2026-06-17T21:56:42.708880864Z,59
2026-06-17T21:56:52.684424153Z,60
2026-06-17T21:56:54.685539508Z,59
2026-06-17T21:57:04.687405065Z,60
2026-06-17T21:57:06.781233038Z,59
2026-06-17T21:57:08.685917839Z,61
2026-06-17T21:57:10.78143124Z,60
2026-06-17T21:57:22.737327883Z,59
2026-06-17T21:57:28.695139608Z,58
2026-06-17T21:57:30.688445665Z,59
2026-06-17T21:57:36.780637761Z,57
2026-06-17T21:57:38.718337853Z,59
2026-06-17T21:57:40.71474084Z,58
2026-06-17T21:57:42.694986347Z,57
2026-06-17T21:57:44.700024722Z,60
2026-06-17T21:57:46.692645916Z,61
2026-06-17T21:57:48.690920295Z,59
2026-06-17T21:58:06.690695264Z,57
2026-06-17T21:58:08.686386153Z,59
2026-06-17T21:58:14.686187254Z,58
2026-06-17T21:58:16.69306911Z,59
2026-06-17T21:58:26.680722753Z,62
2026-06-17T21:58:28.681640183Z,57
2026-06-17T21:58:30.686383097Z,59
2026-06-17T21:58:38.684017563Z,57
2026-06-17T21:58:40.684046923Z,59
2026-06-17T21:58:42.686087853Z,57
2026-06-17T21:58:44.683755028Z,59
2026-06-17T21:58:46.684728651Z,56
2026-06-17T21:58:48.693229467Z,57
2026-06-17T21:58:50.699511796Z,59
2026-06-17T21:58:54.714121289Z,58
2026-06-17T21:58:56.695577763Z,59
2026-06-17T21:58:58.688068746Z,60
2026-06-17T21:59:00.687407962Z,59
2026-06-17T21:59:04.719134913Z,58
2026-06-17T21:59:06.682015801Z,59
2026-06-17T21:59:08.688216582Z,60
2026-06-17T21:59:10.693895372Z,57
2026-06-17T21:59:12.689264186Z,59
2026-06-17T21:59:20.702639044Z,57
2026-06-17T21:59:22.69285703Z,59
2026-06-17T21:59:24.6834065Z,61
2026-06-17T21:59:26.686348527Z,59
2026-06-17T21:59:28.689471191Z,57
2026-06-17T21:59:30.685010431Z,60
2026-06-17T21:59:32.688039237Z,59
2026-06-17T21:59:36.683124643Z,61
2026-06-17T21:59:38.682883673Z,59
2026-06-17T21:59:44.693144363Z,60
2026-06-17T21:59:46.683447626Z,58
2026-06-17T21:59:48.694875941Z,59
2026-06-17T21:59:50.900354599Z,61
2026-06-17T21:59:52.887327174Z,59
2026-06-17T21:59:55.114132029Z,60
2026-06-17T21:59:58.886775713Z,59
2026-06-17T22:00:06.781069883Z,60
2026-06-17T22:00:08.690774015Z,58
2026-06-17T22:00:10.690811847Z,60
2026-06-17T22:00:12.784000805Z,56
2026-06-17T22:00:14.786964623Z,59
2026-06-17T22:00:16.692707562Z,57
2026-06-17T22:00:18.793737548Z,56
2026-06-17T22:00:20.777734316Z,59
